,id,source,arrivetime,leavetime,ismobile,ismobilesite,totalpageviews,country,region,city,ip_latitude,ip_longitude,geo_latitude,geo_longitude
13838,34905277,web,2019-11-26 01:53:46.206,2019-11-26 01:53:57.254,True,False,1,alb,11,tirana,41.3311,19.8318,,
13839,34904783,web,2019-11-26 01:53:46.333,2019-11-26 01:53:50.066,True,False,1,alb,11,tirana,41.3311,19.8318,,
13840,34904800,web,2019-11-26 01:53:46.712,2019-11-26 01:58:31.926,True,False,1,alb,11,tirana,41.3311,19.8318,,
13841,34904801,web,2019-11-26 01:53:46.717,2019-11-26 01:56:36.477,True,False,3,alb,11,tirana,41.3311,19.8318,,
13842,34905294,web,2019-11-26 01:53:46.733,2019-11-26 01:53:51.347,True,False,1,alb,11,tirana,41.3311,19.8318,,
13843,34905299,web,2019-11-26 01:53:46.859,2019-11-26 01:55:20.228,True,False,1,alb,11,tirana,41.3311,19.8318,,
13844,34905304,web,2019-11-26 01:53:46.918,2019-11-26 01:53:58.024,True,False,1,alb,11,tirana,41.3311,19.8318,,
13845,34904806,web,2019-11-26 01:53:46.938,2019-11-26 02:18:24.551,True,False,7,alb,11,tirana,41.3311,19.8318,,
13846,34904811,web,2019-11-26 01:53:47.047,2019-11-26 01:53:56.716,True,False,1,alb,11,tirana,41.3311,19.8318,,
13847,34904814,web,2019-11-26 01:53:47.224,2019-11-26 01:54:00.410,True,False,1,alb,11,tirana,41.3311,19.8318,,
13848,34905312,web,2019-11-26 01:53:47.250,2019-11-26 01:56:31.809,True,False,4,alb,11,tirana,41.3311,19.8318,,
13849,34905315,web,2019-11-26 01:53:47.334,2019-11-26 01:54:00.563,True,False,1,alb,11,tirana,41.3311,19.8318,,
13850,34905324,web,2019-11-26 01:53:47.527,2019-11-26 01:53:56.279,True,False,1,alb,11,tirana,41.3311,19.8318,,
13851,34905337,web,2019-11-26 01:53:47.932,2019-11-26 01:53:51.431,True,False,1,alb,11,tirana,41.3311,19.8318,,
13852,34905338,web,2019-11-26 01:53:47.952,2019-11-26 01:54:20.671,True,False,3,alb,11,tirana,41.3311,19.8318,,
13853,34904848,web,2019-11-26 01:53:48.026,2019-11-26 02:00:47.635,False,False,13,alb,11,tirana,41.3311,19.8318,,
13854,34904852,web,2019-11-26 01:53:48.054,2019-11-26 02:16:50.221,True,False,12,alb,11,tirana,41.3311,19.8318,,
13855,34905344,web,2019-11-26 01:53:48.081,2019-11-26 01:53:52.030,True,False,1,alb,11,tirana,41.3311,19.8318,,
13856,34905345,web,2019-11-26 01:53:48.092,2019-11-26 01:54:57.249,True,False,1,alb,11,tirana,41.3311,19.8318,,
13857,34904856,web,2019-11-26 01:53:48.093,2019-11-26 01:53:52.043,True,False,1,alb,11,tirana,41.3311,19.8318,,
13858,34905349,web,2019-11-26 01:53:48.192,2019-11-26 01:55:20.228,True,False,1,alb,11,tirana,41.3311,19.8318,,
13859,34905350,web,2019-11-26 01:53:48.248,2019-11-26 02:04:50.209,True,False,5,alb,11,tirana,41.3311,19.8318,,
13860,34905357,web,2019-11-26 01:53:48.313,2019-11-26 01:54:06.119,True,False,1,alb,11,tirana,41.3311,19.8318,,
13861,34905360,web,2019-11-26 01:53:48.422,2019-11-26 01:53:51.478,True,False,1,alb,11,tirana,41.3311,19.8318,,
13862,34904872,web,2019-11-26 01:53:48.496,2019-11-26 01:55:01.831,True,False,1,alb,11,tirana,41.3311,19.8318,,
13863,34905372,web,2019-11-26 01:53:48.635,2019-11-26 01:54:25.219,True,False,2,alb,11,tirana,41.3311,19.8318,,
13864,34904875,web,2019-11-26 01:53:48.730,2019-11-26 01:55:13.922,True,False,1,alb,11,tirana,41.3311,19.8318,,
13865,34904878,web,2019-11-26 01:53:48.758,2019-11-26 01:57:16.518,True,False,1,alb,11,tirana,41.3311,19.8318,,
13866,34904884,web,2019-11-26 01:53:48.949,2019-11-26 01:54:24.801,True,False,1,alb,11,tirana,41.3311,19.8318,,
13867,34904887,web,2019-11-26 01:53:48.982,2019-11-26 01:53:59.462,True,False,1,alb,11,tirana,41.3311,19.8318,,
13868,34905383,web,2019-11-26 01:53:48.992,2019-11-26 01:53:59.743,True,False,1,alb,11,tirana,41.3311,19.8318,,
13869,34904888,web,2019-11-26 01:53:49.010,2019-11-26 03:01:26.965,False,False,30,ukr,21,zhukovo,48.496387,22.646667,,
13870,34904889,web,2019-11-26 01:53:49.071,2019-11-26 01:54:15.590,True,False,1,alb,11,tirana,41.3311,19.8318,,
13871,34904890,web,2019-11-26 01:53:49.090,2019-11-26 02:57:50.415,True,False,2,alb,11,tirana,41.3311,19.8318,,
13872,34904893,web,2019-11-26 01:53:49.182,2019-11-26 01:53:58.143,True,False,1,alb,11,tirana,41.3311,19.8318,,
13873,34904898,web,2019-11-26 01:53:49.276,2019-11-26 01:54:29.181,True,False,1,alb,11,tirana,41.3311,19.8318,,
13874,34904905,web,2019-11-26 01:53:49.445,2019-11-26 01:53:52.378,True,False,1,alb,11,tirana,41.3311,19.8318,,
13875,34904919,web,2019-11-26 01:53:49.670,2019-11-26 01:54:38.613,True,False,1,alb,11,tirana,41.3311,19.8318,,
13876,34904921,web,2019-11-26 01:53:49.704,2019-11-26 01:54:25.956,True,False,1,alb,11,tirana,41.3311,19.8318,,
13877,34904922,web,2019-11-26 01:53:49.731,2019-11-26 01:53:56.929,True,False,1,alb,11,tirana,41.3311,19.8318,,
13878,34904932,web,2019-11-26 01:53:49.936,2019-11-26 01:58:50.217,True,False,14,alb,11,tirana,41.3311,19.8318,,
13879,34905389,web,2019-11-26 01:53:49.965,2019-11-26 02:02:50.212,True,False,3,alb,11,tirana,41.3311,19.8318,,
13880,34904936,web,2019-11-26 01:53:50.055,2019-11-26 01:55:01.827,True,False,3,alb,11,tirana,41.3311,19.8318,,
13881,34904937,web,2019-11-26 01:53:50.103,2019-11-26 01:54:06.151,True,False,1,alb,11,tirana,41.3311,19.8318,,
13882,34904940,web,2019-11-26 01:53:50.189,2019-11-26 01:53:50.559,True,False,1,alb,11,tirana,41.3311,19.8318,,
13883,34904945,web,2019-11-26 01:53:50.331,2019-11-26 01:55:01.831,True,False,1,alb,11,tirana,41.3311,19.8318,,
13884,34905394,web,2019-11-26 01:53:50.390,2019-11-26 01:53:52.960,True,False,1,alb,11,tirana,41.3311,19.8318,,
13885,34904955,web,2019-11-26 01:53:50.485,2019-11-26 01:53:53.130,True,False,1,alb,11,tirana,41.3311,19.8318,,
13886,34904957,web,2019-11-26 01:53:50.508,2019-11-26 01:56:22.077,True,False,1,alb,11,tirana,41.3311,19.8318,,
13887,34904958,web,2019-11-26 01:53:50.535,2019-11-26 01:54:06.875,True,False,2,idn,jk,jakarta,-6.1749,106.8283,,
13888,34904960,web,2019-11-26 01:53:50.655,2019-11-26 01:53:54.537,True,False,1,alb,11,tirana,41.3311,19.8318,,
13889,34904961,web,2019-11-26 01:53:50.660,2019-11-26 01:55:14.978,True,False,3,alb,11,tirana,41.3311,19.8318,,
13890,34905401,web,2019-11-26 01:53:50.726,2019-11-26 01:54:05.022,True,False,1,alb,11,tirana,41.3311,19.8318,,
13892,34905406,web,2019-11-26 01:53:51.164,2019-11-26 01:53:51.340,True,False,1,alb,11,tirana,41.3311,19.8318,,
13893,34904985,web,2019-11-26 01:53:51.337,2019-11-26 01:56:31.812,True,False,3,alb,11,tirana,41.3311,19.8318,,
13894,34905410,web,2019-11-26 01:53:51.354,2019-11-26 01:53:55.648,True,False,1,alb,11,tirana,41.3311,19.8318,,
13895,34904993,web,2019-11-26 01:53:51.429,2019-11-26 01:54:16.944,True,False,1,alb,11,tirana,41.3311,19.8318,,
13896,34905417,web,2019-11-26 01:53:51.447,2019-11-26 01:59:34.020,True,False,1,alb,11,tirana,41.3311,19.8318,,
13897,34904995,web,2019-11-26 01:53:51.458,2019-11-26 01:54:24.265,True,False,1,alb,11,tirana,41.3311,19.8318,,
13898,34905002,web,2019-11-26 01:53:51.636,2019-11-26 01:54:08.049,True,False,1,alb,11,tirana,41.3311,19.8318,,
13899,34905013,web,2019-11-26 01:53:51.903,2019-11-26 01:56:07.002,True,False,1,alb,11,tirana,41.3311,19.8318,,
13900,34905441,web,2019-11-26 01:53:52.057,2019-11-26 01:54:03.417,True,False,1,alb,11,tirana,41.3311,19.8318,,
13901,34905451,web,2019-11-26 01:53:52.180,2019-11-26 01:54:31.724,True,False,1,alb,11,tirana,41.3311,19.8318,,
13902,34905454,web,2019-11-26 01:53:52.205,2019-11-26 01:55:46.579,True,False,1,alb,11,tirana,41.3311,19.8318,,
13903,34905039,web,2019-11-26 01:53:52.311,2019-11-26 01:54:06.038,True,False,1,alb,11,tirana,41.3311,19.8318,,
13904,34905477,web,2019-11-26 01:53:52.481,2019-11-26 02:06:40.107,True,False,1,alb,11,tirana,41.3311,19.8318,,
13905,34905479,web,2019-11-26 01:53:52.497,2019-11-26 01:54:05.224,True,False,1,alb,11,tirana,41.3311,19.8318,,
13906,34905045,web,2019-11-26 01:53:52.511,2019-11-26 02:08:01.804,True,False,1,alb,11,tirana,41.3311,19.8318,,
13907,34905491,web,2019-11-26 01:53:52.618,2019-11-26 01:54:17.088,True,False,1,alb,11,tirana,41.3311,19.8318,,
13908,34905494,web,2019-11-26 01:53:52.689,2019-11-26 01:53:54.496,True,False,1,alb,11,tirana,41.3311,19.8318,,
13909,34905496,web,2019-11-26 01:53:52.726,2019-11-26 01:56:52.591,True,False,2,alb,11,tirana,41.3311,19.8318,,
13910,34905506,web,2019-11-26 01:53:52.867,2019-11-26 02:01:07.045,True,False,4,alb,11,tirana,41.3311,19.8318,,
13911,34905063,web,2019-11-26 01:53:52.938,2019-11-26 02:19:50.225,True,False,7,alb,11,tirana,41.3311,19.8318,,
13912,34905065,web,2019-11-26 01:53:52.954,2019-11-26 01:57:58.944,True,False,6,alb,11,tirana,41.3311,19.8318,,
13913,34905511,web,2019-11-26 01:53:53.035,2019-11-26 01:54:43.616,True,False,1,alb,11,tirana,41.3311,19.8318,,
13914,34905071,web,2019-11-26 01:53:53.057,2019-11-26 01:53:55.103,True,False,1,alb,11,tirana,41.3311,19.8318,,
13915,34905074,web,2019-11-26 01:53:53.084,2019-11-26 01:53:58.512,True,False,1,alb,11,tirana,41.3311,19.8318,,
13916,34905075,web,2019-11-26 01:53:53.090,2019-11-26 01:54:27.330,True,False,3,alb,11,tirana,41.3311,19.8318,,
13917,34905076,web,2019-11-26 01:53:53.108,2019-11-26 01:54:43.130,True,False,1,alb,11,tirana,41.3311,19.8318,,
13918,34905519,web,2019-11-26 01:53:53.146,2019-11-26 01:54:21.253,True,False,1,alb,11,tirana,41.3311,19.8318,,
13919,34905084,web,2019-11-26 01:53:53.261,2019-11-26 01:57:50.214,True,False,7,alb,11,tirana,41.3311,19.8318,,
13920,34905087,web,2019-11-26 01:53:53.347,2019-11-26 01:54:14.322,False,False,1,alb,11,tirana,41.3311,19.8318,,
13921,34905529,web,2019-11-26 01:53:53.398,2019-11-26 01:53:56.566,True,False,1,alb,11,tirana,41.3311,19.8318,,
13922,34905091,web,2019-11-26 01:53:53.467,2019-11-26 01:54:04.660,True,False,1,alb,11,tirana,41.3311,19.8318,,
13923,34905537,web,2019-11-26 01:53:53.656,2019-11-26 01:54:27.126,True,False,2,alb,11,tirana,41.3311,19.8318,,
13924,34905099,web,2019-11-26 01:53:53.702,2019-11-26 01:53:55.607,True,False,1,alb,11,tirana,41.3311,19.8318,,
13925,34905102,web,2019-11-26 01:53:53.771,2019-11-26 01:54:12.934,True,False,1,alb,11,tirana,41.3311,19.8318,,
13926,34905107,web,2019-11-26 01:53:53.816,2019-11-26 01:54:31.808,True,False,1,alb,11,tirana,41.3311,19.8318,,
13927,34905543,web,2019-11-26 01:53:53.857,2019-11-26 01:55:20.228,True,False,1,alb,11,tirana,41.3311,19.8318,,
13928,34905547,web,2019-11-26 01:53:53.916,2019-11-26 01:53:54.233,True,False,1,alb,11,tirana,41.3311,19.8318,,
13929,34905548,web,2019-11-26 01:53:53.938,2019-11-26 01:53:54.028,True,False,1,alb,11,tirana,41.3311,19.8318,,
13930,34905551,web,2019-11-26 01:53:53.983,2019-11-26 01:54:02.441,True,False,1,alb,11,tirana,41.3311,19.8318,,
13931,34905553,web,2019-11-26 01:53:54.029,2019-11-26 01:55:54.436,True,False,1,alb,11,tirana,41.3311,19.8318,,
13932,34905125,web,2019-11-26 01:53:54.149,2019-11-26 01:53:56.248,True,False,1,alb,11,tirana,41.3311,19.8318,,
13933,34905129,web,2019-11-26 01:53:54.209,2019-11-26 01:55:01.830,True,False,1,alb,11,tirana,41.3311,19.8318,,
13934,34905563,web,2019-11-26 01:53:54.330,2019-11-26 01:54:02.573,True,False,1,alb,11,tirana,41.3311,19.8318,,
13935,34905584,web,2019-11-26 01:53:54.567,2019-11-26 01:53:58.246,True,False,1,alb,11,tirana,41.3311,19.8318,,
13936,34905147,web,2019-11-26 01:53:54.610,2019-11-26 01:54:03.029,True,False,1,alb,11,tirana,41.3311,19.8318,,
13937,34905150,web,2019-11-26 01:53:54.667,2019-11-26 01:54:04.476,True,False,1,alb,11,tirana,41.3311,19.8318,,
13938,34905588,web,2019-11-26 01:53:54.679,2019-11-26 01:53:55.957,True,False,1,alb,11,tirana,41.3311,19.8318,,
13939,34905155,web,2019-11-26 01:53:54.744,2019-11-26 01:55:01.830,True,False,1,alb,11,tirana,41.3311,19.8318,,
13940,34905599,web,2019-11-26 01:53:54.802,2019-11-26 01:53:55.671,True,False,1,alb,11,tirana,41.3311,19.8318,,
13941,34905602,web,2019-11-26 01:53:54.839,2019-11-26 01:53:57.736,True,False,1,alb,02,durres,41.327,19.4538,,
13942,34905605,web,2019-11-26 01:53:54.872,2019-11-26 02:55:31.841,True,False,5,alb,11,tirana,41.3311,19.8318,,
13943,34905608,web,2019-11-26 01:53:54.898,2019-11-26 01:53:58.048,True,False,1,alb,11,tirana,41.3311,19.8318,,
13944,34905622,web,2019-11-26 01:53:55.305,2019-11-26 01:54:25.652,True,False,1,alb,11,tirana,41.3311,19.8318,,
13945,34905178,web,2019-11-26 01:53:55.526,2019-11-26 01:53:57.217,True,False,1,alb,11,tirana,41.3311,19.8318,,
13946,34905632,web,2019-11-26 01:53:55.614,2019-11-26 01:54:43.692,True,False,3,alb,11,tirana,41.3311,19.8318,,
13947,34905636,web,2019-11-26 01:53:55.768,2019-11-26 01:53:58.962,True,False,1,alb,11,tirana,41.3311,19.8318,,
13948,34905189,web,2019-11-26 01:53:55.803,2019-11-26 01:55:40.904,True,False,1,alb,11,tirana,41.3311,19.8318,,
13949,34905640,web,2019-11-26 01:53:55.886,2019-11-26 01:55:20.227,True,False,1,alb,02,durres,41.327,19.4538,,
13950,34905194,web,2019-11-26 01:53:55.922,2019-11-26 01:55:01.830,True,False,1,alb,11,tirana,41.3311,19.8318,,
13951,34905646,web,2019-11-26 01:53:56.096,2019-11-26 02:04:50.207,True,False,12,alb,11,tirana,41.3311,19.8318,,
13952,34905648,web,2019-11-26 01:53:56.104,2019-11-26 01:53:58.375,True,False,1,alb,11,tirana,41.3311,19.8318,,
13953,34905204,web,2019-11-26 01:53:56.121,2019-11-26 01:54:14.190,True,False,1,alb,11,tirana,41.3311,19.8318,,
13954,34905207,web,2019-11-26 01:53:56.154,2019-11-26 01:54:03.250,True,False,1,alb,11,tirana,41.3311,19.8318,,
13955,34905653,web,2019-11-26 01:53:56.163,2019-11-26 01:54:03.551,True,False,1,alb,11,tirana,41.3311,19.8318,,
13956,34905208,web,2019-11-26 01:53:56.175,2019-11-26 01:53:58.141,True,False,1,alb,11,tirana,41.3311,19.8318,,
13957,34905656,web,2019-11-26 01:53:56.254,2019-11-26 01:53:57.699,True,False,1,alb,11,tirana,41.3311,19.8318,,
13958,34905659,web,2019-11-26 01:53:56.270,2019-11-26 01:57:20.213,True,False,1,alb,11,tirana,41.3311,19.8318,,
13959,34905215,web,2019-11-26 01:53:56.368,2019-11-26 01:55:01.830,True,False,1,alb,11,tirana,41.3311,19.8318,,
13960,34905217,web,2019-11-26 01:53:56.386,2019-11-26 01:56:35.610,True,False,9,alb,11,tirana,41.3311,19.8318,,
13961,34905218,web,2019-11-26 01:53:56.386,2019-11-26 01:54:05.791,True,False,1,alb,11,tirana,41.3311,19.8318,,
13962,34905665,web,2019-11-26 01:53:56.464,2019-11-26 02:08:01.802,True,False,18,alb,11,tirana,41.3311,19.8318,,
13963,34905224,web,2019-11-26 01:53:56.468,2019-11-26 01:55:01.829,True,False,1,alb,11,tirana,41.3311,19.8318,,
13964,34905225,web,2019-11-26 01:53:56.476,2019-11-26 01:54:05.494,True,False,1,alb,11,tirana,41.3311,19.8318,,
13965,34905226,web,2019-11-26 01:53:56.513,2019-11-26 01:54:10.501,True,False,1,alb,11,tirana,41.3311,19.8318,,
13966,34905227,web,2019-11-26 01:53:56.523,2019-11-26 01:54:40.256,True,False,3,alb,11,tirana,41.3311,19.8318,,
13967,34905229,web,2019-11-26 01:53:56.544,2019-11-26 01:55:01.829,True,False,1,alb,11,tirana,41.3311,19.8318,,
13968,34905230,web,2019-11-26 01:53:56.547,2019-11-26 01:58:01.811,True,False,1,alb,11,tirana,41.3311,19.8318,,
13969,34905236,web,2019-11-26 01:53:56.625,2019-11-26 01:54:03.014,True,False,1,alb,11,tirana,41.3311,19.8318,,
13970,34905254,web,2019-11-26 01:53:57.114,2019-11-26 01:53:59.885,True,False,1,alb,11,tirana,41.3311,19.8318,,
13971,34905258,web,2019-11-26 01:53:57.271,2019-11-26 01:54:16.423,False,False,1,usa,pa,harrisburg,40.26267,-76.88204,,
13972,34905260,web,2019-11-26 01:53:57.305,2019-11-26 01:55:23.990,True,False,1,alb,11,tirana,41.3311,19.8318,,
13973,34905700,web,2019-11-26 01:53:57.435,2019-11-26 01:54:01.182,True,False,1,alb,11,tirana,41.3311,19.8318,,
13974,34905701,web,2019-11-26 01:53:57.461,2019-11-26 01:54:14.845,True,False,1,alb,11,tirana,41.3311,19.8318,,
13975,34905703,web,2019-11-26 01:53:57.565,2019-11-26 01:54:00.334,True,False,1,alb,11,tirana,41.3311,19.8318,,
13976,34905705,web,2019-11-26 01:53:57.572,2019-11-26 01:54:04.057,True,False,1,alb,11,tirana,41.3311,19.8318,,
13977,34905275,web,2019-11-26 01:53:57.663,2019-11-26 01:53:58.943,True,False,1,alb,11,tirana,41.3311,19.8318,,
13978,34905714,web,2019-11-26 01:53:57.876,2019-11-26 01:54:00.129,True,False,1,alb,11,tirana,41.3311,19.8318,,
13979,34905718,web,2019-11-26 01:53:57.903,2019-11-26 01:54:13.200,True,False,1,alb,11,tirana,41.3311,19.8318,,
13980,34905882,web,2019-11-26 01:53:58.110,2019-11-26 01:55:15.756,True,False,1,alb,11,tirana,41.3311,19.8318,,
13981,34905885,web,2019-11-26 01:53:58.161,2019-11-26 01:54:10.955,True,False,1,alb,11,tirana,41.3311,19.8318,,
13982,34905292,web,2019-11-26 01:53:58.246,2019-11-26 01:54:08.176,True,False,1,alb,11,tirana,41.3311,19.8318,,
13983,34905889,web,2019-11-26 01:53:58.248,2019-11-26 01:54:05.347,True,False,1,alb,11,tirana,41.3311,19.8318,,
13984,34905296,web,2019-11-26 01:53:58.383,2019-11-26 01:54:03.562,True,False,1,alb,11,tirana,41.3311,19.8318,,
13985,34905896,web,2019-11-26 01:53:58.439,2019-11-26 01:54:05.077,True,False,1,alb,11,tirana,41.3311,19.8318,,
13986,34905898,web,2019-11-26 01:53:58.544,2019-11-26 01:54:17.977,True,False,1,alb,11,tirana,41.3311,19.8318,,
13987,34905309,web,2019-11-26 01:53:58.632,2019-11-26 01:55:09.324,True,False,1,alb,11,tirana,41.3311,19.8318,,
13988,34905311,web,2019-11-26 01:53:58.712,2019-11-26 02:55:31.834,False,False,13,alb,11,tirana,41.3311,19.8318,,
13989,34905911,web,2019-11-26 01:53:58.832,2019-11-26 01:54:05.625,True,False,1,alb,11,tirana,41.3311,19.8318,,
13990,34905318,web,2019-11-26 01:53:58.963,2019-11-26 01:54:11.778,True,False,1,alb,11,tirana,41.3311,19.8318,,
13991,34905986,web,2019-11-26 01:53:59.160,2019-11-26 01:54:13.876,True,False,1,alb,11,tirana,41.3311,19.8318,,
13992,34905987,web,2019-11-26 01:53:59.162,2019-11-26 01:54:59.879,True,False,1,alb,11,tirana,41.3311,19.8318,,
13993,34905788,app,2019-11-26 01:53:59.330,2019-11-26 01:54:59.330,True,False,1,alb,11,tirana,41.3311,19.8318,41.3524034,19.7357681
13994,34905332,web,2019-11-26 01:53:59.362,2019-11-26 01:56:58.039,False,False,1,alb,11,tirana,41.3311,19.8318,,
13995,34905782,app,2019-11-26 01:53:59.372,2019-11-26 01:55:05.152,True,False,2,alb,11,tirana,41.3311,19.8318,41.32058076,19.46642892
13996,34905795,app,2019-11-26 01:53:59.392,2019-11-26 01:54:59.392,True,False,1,alb,11,tirana,41.3311,19.8318,,
13997,34905336,web,2019-11-26 01:53:59.497,2019-11-26 02:56:41.778,True,False,8,alb,11,tirana,41.3311,19.8318,,
13998,34905775,app,2019-11-26 01:53:59.505,2019-11-26 01:54:59.506,True,False,2,esp,m,madrid,40.42618,-3.68514,36.4177518,-5.2031582
13999,34905772,app,2019-11-26 01:53:59.535,2019-11-26 01:55:02.812,True,False,3,alb,11,tirana,41.3311,19.8318,,
14000,34905770,app,2019-11-26 01:53:59.609,2019-11-26 01:54:59.609,True,False,1,alb,11,tirana,41.3311,19.8318,41.3116251,19.4431828
14001,34905771,app,2019-11-26 01:53:59.627,2019-11-26 01:55:02.587,True,False,2,alb,11,tirana,41.3311,19.8318,,
14002,34905342,web,2019-11-26 01:53:59.630,2019-11-26 01:54:37.357,True,False,1,alb,11,tirana,41.3311,19.8318,,
14003,34905773,app,2019-11-26 01:53:59.634,2019-11-26 01:55:02.880,True,False,3,alb,11,tirana,41.3311,19.8318,41.3298914,19.781228
14004,34905767,app,2019-11-26 01:53:59.634,2019-11-26 01:54:59.634,True,False,1,alb,11,tirana,41.3311,19.8318,,
14005,34906002,web,2019-11-26 01:53:59.647,2019-11-26 02:58:07.109,True,False,30,alb,11,tirana,41.3311,19.8318,,
14006,34905774,app,2019-11-26 01:53:59.664,2019-11-26 01:54:59.664,True,False,1,alb,11,tirana,41.3311,19.8318,41.328399658203,19.492296218872
14007,34905759,app,2019-11-26 01:53:59.688,2019-11-26 01:54:59.688,True,False,1,alb,11,tirana,41.3311,19.8318,41.3257770996674,19.452759039887
14008,34905346,web,2019-11-26 01:53:59.697,2019-11-26 01:55:10.765,True,False,1,alb,11,tirana,41.3311,19.8318,,
14009,34905757,app,2019-11-26 01:53:59.739,2019-11-26 01:55:00.036,True,False,2,alb,11,tirana,41.3311,19.8318,,
14010,34905769,app,2019-11-26 01:53:59.760,2019-11-26 01:54:59.760,True,False,1,alb,11,tirana,41.3311,19.8318,41.3194484,19.4496637
14011,34905758,app,2019-11-26 01:53:59.793,2019-11-26 01:54:59.793,True,False,1,alb,11,tirana,41.3311,19.8318,41.030956268311,21.316457748413
14012,34905792,app,2019-11-26 01:53:59.814,2019-11-26 01:54:59.814,True,False,1,alb,11,tirana,41.3311,19.8318,41.327909734563,19.7981385118079
14013,34905743,app,2019-11-26 01:53:59.835,2019-11-26 01:54:59.835,True,False,1,alb,11,tirana,41.3311,19.8318,40.6380348205566,20.7624206542969
14014,34905355,web,2019-11-26 01:53:59.868,2019-11-26 01:55:01.829,True,False,1,alb,11,tirana,41.3311,19.8318,,
14015,34906014,web,2019-11-26 01:53:59.899,2019-11-26 01:54:01.022,True,False,1,alb,11,tirana,41.3311,19.8318,,
14016,34905749,app,2019-11-26 01:53:59.919,2019-11-26 01:55:02.468,True,False,2,alb,11,tirana,41.3311,19.8318,41.334103,19.8236816
14017,34905755,app,2019-11-26 01:53:59.923,2019-11-26 01:54:59.923,True,False,1,alb,11,tirana,41.3311,19.8318,41.3456032,19.5641173
14018,34905838,app,2019-11-26 01:53:59.937,2019-11-26 01:54:59.937,True,False,1,alb,11,tirana,41.3311,19.8318,,
14019,34906015,web,2019-11-26 01:53:59.941,2019-11-26 01:54:50.221,True,False,1,alb,11,tirana,41.3311,19.8318,,
14020,34905812,app,2019-11-26 01:54:00.005,2019-11-26 01:55:00.005,True,False,1,alb,11,tirana,41.3311,19.8318,,
14021,34905836,app,2019-11-26 01:54:00.048,2019-11-26 01:55:02.714,True,False,2,alb,11,tirana,41.3311,19.8318,41.3801421,19.6765595
14022,34906022,web,2019-11-26 01:54:00.109,2019-11-26 01:56:07.866,True,False,8,alb,11,tirana,41.3311,19.8318,,
14023,34906024,web,2019-11-26 01:54:00.119,2019-11-26 01:54:22.852,True,False,1,alb,11,tirana,41.3311,19.8318,,
14024,34905730,app,2019-11-26 01:54:00.125,2019-11-26 01:55:02.477,True,False,2,alb,11,tirana,41.3311,19.8318,,
